,emptyNet,x,y,isGoal,distanceToNet,relativeAngleToNet,season
467,0,70.0,-34.0,0,39.44616584663204,-11.996899307923579,2020
467,0,79.0,-6.0,0,12.529964086141668,-2.0333156694143883,2020
467,0,73.0,-33.0,0,37.12142238654117,-11.445063778921009,2020
467,0,40.0,7.0,0,50.48762224545735,3.082180824528144,2020
467,0,64.0,30.0,0,39.698866482558415,11.023455963743139,2020
467,0,51.0,34.0,0,51.73973328110612,13.557192929535644,2020
467,0,-46.0,26.0,1,51.10772935672255,30.579226872489016,2020
467,0,73.0,2.0,0,17.11724276862369,0.7029804227355815,2020
467,0,-59.0,-35.0,0,46.75467891024384,-48.46822925891715,2020
467,0,54.0,38.0,0,52.3450093132096,14.782726042615677,2020
467,0,53.0,19.0,0,41.593268686170845,7.5683970215894325,2020
467,0,55.0,6.0,0,35.510561809129406,2.3695080642552884,2020
467,0,-46.0,-23.0,0,49.64876634922564,-27.59729586864372,2020
467,0,44.0,-3.0,0,46.09772228646444,-1.282527082710176,2020
467,0,35.0,-32.0,0,63.631753079732135,-14.359336544244634,2020
467,0,37.0,33.0,0,62.433965115151864,14.56576424655659,2020
467,0,83.0,-8.0,0,10.63014581273465,-2.6476296652922233,2020
467,0,44.0,-2.0,0,46.04345773288535,-0.8550973962667232,2020
467,0,35.0,33.0,0,64.1404708432983,14.788677614165172,2020
467,0,73.0,1.0,1,17.029386365926403,0.35150343987335203,2020
467,0,-31.0,-36.0,0,69.1158447825099,-31.3902681041878,2020
467,0,-75.0,-2.0,0,15.132745950421556,-7.594643368591445,2020
467,0,-36.0,-35.0,0,64.35060217278468,-32.94921511659045,2020
467,0,-67.0,-20.0,0,30.479501308256342,-41.00908690157022,2020
467,0,54.0,-15.0,0,39.0,-5.9468630539735,2020
467,0,71.0,1.0,1,19.026297590440446,0.3558698306218785,2020
467,0,-15.0,-38.0,0,84.07734534343957,-26.869813087499065,2020
467,0,-61.0,9.0,0,30.364452901377952,17.241459398939973,2020
467,0,-52.0,-30.0,0,48.41487374764082,-38.29016319224307,2020
467,0,-67.0,20.0,0,30.479501308256342,41.00908690157022,2020
467,0,-68.0,2.0,0,22.090722034374522,5.194428907734806,2020
467,0,-50.0,-17.0,0,43.46262762420146,-23.025492008528037,2020
467,0,-70.0,-27.0,1,33.60059523282288,-53.47114463301483,2020
467,0,-80.0,11.0,0,14.866068747318506,47.72631099390627,2020
467,0,-50.0,36.0,0,53.81449618829484,41.98721249581666,2020
467,0,-36.0,-10.0,0,54.91812087098393,-10.491477012331599,2020
467,0,76.0,-18.0,0,22.80350850198276,-6.188615963241602,2020
467,0,72.0,1.0,0,18.027756377319946,0.3536731592464612,2020
467,0,80.0,3.0,0,10.44030650891055,1.010997052330402,2020
467,0,-76.0,0.0,0,14.0,0.0,2020
467,0,50.0,21.0,0,45.17742799230607,8.530765609948133,2020
467,0,-42.0,-3.0,0,48.093658625644196,-3.576334374997351,2020
467,0,53.0,7.0,0,37.656340767525464,2.8024515198667848,2020
467,0,74.0,1.0,0,16.0312195418814,0.34936017950278536,2020
467,0,35.0,27.0,0,61.26989472816156,12.188633201931882,2020
467,0,40.0,-16.0,0,52.49761899362675,-7.016501744722909,2020
468,0,-86.0,6.0,0,7.211102550927978,56.309932474020215,2020
468,0,41.0,-14.0,0,50.96076922496363,-6.100059960321657,2020
468,0,37.0,-28.0,0,59.941638282582836,-12.433235188095642,2020
468,0,44.0,-8.0,0,46.69047011971501,-3.416588191771344,2020
468,0,-42.0,-30.0,0,56.60388679233962,-32.005383208083494,2020
468,0,-43.0,2.0,0,47.042533945356304,2.436648246810131,2020
468,0,-43.0,1.0,0,47.01063709417264,1.2188752351312977,2020
468,0,-40.0,-15.0,0,52.20153254455275,-16.69924423399362,2020
468,0,-15.0,36.0,0,83.19254774317228,25.641005824305285,2020
468,0,-83.0,5.0,0,8.602325267042627,35.53767779197438,2020
468,0,-56.0,-25.0,0,42.20189569201838,-36.32682595212023,2020
468,0,-75.0,23.0,0,27.459060435491963,56.88865803962798,2020
468,0,66.0,-7.0,0,25.0,-2.5692410201481857,2020
468,0,87.0,-4.0,0,5.0,-1.2945995181642804,2020
468,0,78.0,-15.0,0,19.209372712298546,-5.10216525235819,2020
468,0,56.0,10.0,0,35.4400902933387,3.9182488640673765,2020
468,0,65.0,7.0,0,25.96150997149434,2.5857943424244905,2020
468,0,35.0,-30.0,0,62.64982043070834,-13.495733280795811,2020
468,0,70.0,5.0,0,20.615528128088304,1.7899106082460694,2020
468,0,34.0,-15.0,0,57.97413216254298,-6.897427557751748,2020
468,0,42.0,0.0,0,48.0,0.0,2020
468,0,83.0,4.0,1,8.06225774829855,1.3245219122911984,2020
468,0,44.0,-14.0,0,48.08326112068523,-5.96448710125312,2020
468,0,39.0,22.0,0,55.54277630799526,9.678260053133947,2020
468,0,-73.0,21.0,0,27.018512172212592,51.00900595749453,2020
468,0,40.0,5.0,0,50.24937810560445,2.2025981617658053,2020
468,0,38.0,-29.0,0,59.53990258641679,-12.765565781058621,2020
468,0,-45.0,-11.0,0,46.32493928760188,-13.736268305622572,2020
468,0,73.0,-1.0,1,17.029386365926403,-0.35150343987335203,2020
468,0,-48.0,30.0,0,51.61395160225576,35.53767779197438,2020
468,0,-49.0,-27.0,0,49.09175083453431,-33.36636600105956,2020
468,0,79.0,9.0,0,14.212670403551895,3.0483749402982987,2020
468,0,81.0,-11.0,1,14.212670403551895,-3.680622173030453,2020
468,0,-75.0,10.0,0,18.027756377319946,33.690067525979785,2020
468,0,-40.0,-26.0,0,56.356011214421486,-27.474431626277134,2020
468,0,-69.0,8.0,0,22.47220505424423,20.854458039578347,2020
468,0,-84.0,-10.0,0,11.661903789690601,-59.03624346792648,2020
468,0,-53.0,-26.0,0,45.221676218380054,-35.09581678702612,2020
468,0,70.0,9.0,1,21.93171219946131,3.2194948968528294,2020
468,0,-44.0,33.0,0,56.61271941887264,35.65532809790031,2020
468,0,-51.0,-13.0,0,41.10960958218893,-18.43494882292201,2020
468,0,-37.0,13.0,0,54.57105459856901,13.781597235653626,2020
468,0,43.0,10.0,0,48.05205510693585,4.29986282019207,2020
468,0,38.0,-6.0,0,52.3450093132096,-2.6837751594689845,2020
468,0,76.0,-19.0,0,23.600847442411894,-6.529535998847237,2020
468,0,74.0,-25.0,0,29.68164415931166,-8.66738717995549,2020
468,0,83.0,5.0,0,8.602325267042627,1.6554865391193023,2020
468,0,85.0,8.0,1,9.433981132056603,2.6174133632644336,2020
468,0,-85.0,-11.0,0,12.083045973594572,-65.55604521958347,2020
468,0,84.0,5.0,1,7.810249675906654,1.645977497564048,2020
468,0,44.0,0.0,0,46.0,0.0,2020
468,0,40.0,-24.0,0,55.46169849544819,-10.459909092929127,2020
468,0,-45.0,-18.0,0,48.46648326421054,-21.80140948635181,2020
468,0,-59.0,3.0,1,31.144823004794873,5.527540151656172,2020
468,0,86.0,-13.0,0,13.601470508735444,-4.224403217083851,2020
468,0,81.0,34.0,0,35.17101079013795,11.245482805462862,2020
469,0,61.0,-18.0,0,34.132096331752024,-6.79788250028634,2020
469,0,75.0,-4.0,0,15.524174696260024,-1.3887165895513243,2020
469,0,81.0,-20.0,0,21.93171219946131,-6.67095267425387,2020
469,0,44.0,-34.0,0,57.201398584300364,-14.237280465761085,2020
469,0,51.0,3.0,0,39.11521443121589,1.2188752351312977,2020
469,0,-69.0,29.0,0,35.805027579936315,54.090276920822326,2020
469,0,63.0,7.0,0,27.892651361962706,2.619548795394677,2020
469,0,-50.0,31.0,0,50.60632371551998,37.77568430595466,2020
469,0,37.0,-33.0,0,62.433965115151864,-14.56576424655659,2020
469,0,-76.0,1.0,0,14.035668847618199,4.085616779974877,2020
469,0,-86.0,-7.0,0,8.06225774829855,-60.25511870305778,2020
469,0,35.0,-5.0,0,55.226805085936306,-2.2906100426385296,2020
469,0,28.0,21.0,0,65.45991139621256,10.091057238888915,2020
469,0,-81.0,-24.0,0,25.632011235952593,-69.44395478041653,2020
469,0,44.0,-26.0,0,52.839379254491625,-10.980650010173543,2020
469,0,45.0,3.0,0,45.09988913511872,1.2730300200567113,2020
469,0,83.0,11.0,1,13.038404810405298,3.638186577864666,2020
469,0,31.0,17.0,0,61.40032573203501,7.997473471803832,2020
469,0,-89.0,5.0,0,5.0990195135927845,78.69006752597979,2020
469,0,-81.0,0.0,0,9.0,0.0,2020
469,0,-82.0,2.0,0,8.246211251235321,14.036243467926479,2020
469,0,65.0,14.0,1,28.653097563788805,5.161098033360255,2020
469,0,-68.0,40.0,0,45.65084884205331,61.189206257026946,2020
469,0,69.0,1.0,0,21.02379604162864,0.36034606338723113,2020
469,0,41.0,-6.0,0,49.36598018878993,-2.6224014605410915,2020
469,0,68.0,5.0,0,22.561028345356956,1.8125526855155916,2020
469,0,79.0,-2.0,0,11.180339887498949,-0.678024910751301,2020
469,0,40.0,-31.0,0,58.83026432033091,-13.412357641868418,2020
469,0,45.0,-5.0,0,45.27692569068709,-2.1210963966614536,2020
469,0,61.0,12.0,1,31.38470965295043,4.543757651467153,2020
469,0,-67.0,-5.0,0,23.53720459187964,-12.264773727892402,2020
469,0,-59.0,-5.0,0,31.400636936215164,-9.16234704572171,2020
469,0,85.0,8.0,0,9.433981132056603,2.6174133632644336,2020
469,0,-37.0,-22.0,0,57.38466694161429,-22.54306100005788,2020
469,0,71.0,33.0,0,38.07886552931954,11.58341860468707,2020
469,0,-79.0,-5.0,0,12.083045973594572,-24.443954780416536,2020
469,0,-65.0,8.0,0,26.248809496813376,17.744671625056935,2020
469,0,-72.0,-6.0,1,18.973665961010276,-18.43494882292201,2020
469,0,31.0,-9.0,0,59.682493245507096,-4.253836436119192,2020
469,0,61.0,-11.0,0,31.016124838541646,-4.166504885548681,2020
469,0,57.0,32.0,0,45.967379738244816,12.280954405099381,2020
469,0,52.0,-19.0,0,42.485291572496,-7.621071309297047,2020
469,0,58.0,-7.0,0,32.7566787083184,-2.707917485866198,2020
469,0,80.0,4.0,0,10.770329614269007,1.3478872801985986,2020
469,0,-60.0,-29.0,0,41.72529209005013,-44.028978068920836,2020
469,0,-46.0,3.0,0,44.10215414239989,3.90049374238189,2020
469,0,32.0,32.0,0,66.24198064671678,14.697319279511909,2020
469,0,-59.0,26.0,0,40.45985664828782,39.98688624496419,2020
469,0,-79.0,-24.0,0,26.40075756488817,-65.37643521383639,2020
469,0,82.0,-1.0,0,8.06225774829855,-0.3331112439213666,2020
469,0,-73.0,-10.0,0,19.72308292331602,-30.46554491945988,2020
469,0,64.0,10.0,0,27.85677655436824,3.7152891054287687,2020
469,0,83.0,6.0,0,9.219544457292887,1.9863406958821992,2020
469,0,45.0,-1.0,0,45.0111097397076,-0.42440541936147536,2020
469,0,-69.0,-7.0,1,22.135943621178654,-18.43494882292201,2020
470,0,-81.0,9.0,0,12.727922061357855,45.0,2020
470,0,55.0,23.0,0,41.88078318274385,9.01320435564273,2020
470,0,-82.0,7.0,1,10.63014581273465,41.18592516570965,2020
470,0,-71.0,-8.0,0,20.615528128088304,-22.833654177917545,2020
470,0,-81.0,-1.0,0,9.055385138137417,-6.34019174590991,2020
470,0,-61.0,20.0,0,35.22782990761707,34.59228868750995,2020
470,0,71.0,32.0,0,37.21558813185679,11.241478767626473,2020
470,0,59.0,21.0,0,37.44329045369811,8.022403647327497,2020
470,0,45.0,20.0,0,49.24428900898052,8.426969021480673,2020
470,0,74.0,4.0,0,16.492422502470642,1.3971810272963765,2020
470,0,89.0,-4.0,1,4.123105625617661,-1.2801395596049208,2020
470,0,41.0,-24.0,0,54.56189146281496,-10.381805159238235,2020
470,0,76.0,2.0,0,14.142135623730951,0.6902771978650786,2020
470,0,-73.0,-4.0,0,17.46424919657298,-13.240519915187205,2020
470,0,66.0,-6.0,1,24.73863375370596,-2.2025981617658053,2020
470,0,-54.0,-12.0,0,37.94733192202055,-18.43494882292201,2020
470,0,-81.0,2.0,0,9.219544457292887,12.528807709151511,2020
470,0,-83.0,-4.0,1,8.06225774829855,-29.74488129694222,2020
470,0,72.0,0.0,0,18.0,0.0,2020
470,0,72.0,11.0,0,21.095023109728988,3.884491570053073,2020
470,0,81.0,3.0,0,9.486832980505138,1.0050860052541812,2020
470,0,-66.0,-4.0,0,24.331050121192877,-9.462322208025617,2020
470,0,-76.0,3.0,0,14.317821063276353,12.094757077012101,2020
470,0,-75.0,-14.0,0,20.518284528683193,-43.025065989118026,2020
470,0,-78.0,2.0,0,12.165525060596439,9.462322208025617,2020
470,0,62.0,0.0,0,28.0,0.0,2020
470,0,-41.0,11.0,0,50.21951811795888,12.65255650055797,2020
470,0,80.0,0.0,0,10.0,0.0,2020
470,0,-52.0,23.0,0,44.41846462902562,31.184974658738387,2020
470,0,60.0,-7.0,0,30.805843601498726,-2.671864593272588,2020
470,0,74.0,4.0,0,16.492422502470642,1.3971810272963765,2020
470,0,77.0,12.0,0,17.69180601295413,4.109997961274774,2020
470,0,-80.0,29.0,0,30.675723300355934,70.97439396243132,2020
470,0,-45.0,-11.0,0,46.32493928760188,-13.736268305622572,2020
470,0,-33.0,-31.0,0,64.88451279003334,-28.539985187959967,2020
470,0,67.0,2.0,0,23.08679276123039,0.7298430640241027,2020
470,0,-81.0,-16.0,0,18.35755975068582,-60.64224645720873,2020
470,0,81.0,5.0,1,10.295630140987,1.6748379905292095,2020
470,0,72.0,12.0,0,21.633307652783937,4.23639479905884,2020
470,0,57.0,5.0,0,33.37663853655727,1.9480850065149493,2020
470,0,-75.0,-23.0,0,27.459060435491963,-56.88865803962798,2020
470,0,-49.0,-25.0,0,48.02082881417188,-31.37300514010846,2020
470,0,73.0,12.0,0,20.808652046684813,4.210498403302206,2020
470,1,-61.0,-3.0,1,29.154759474226502,-5.9061411137705,2020
471,0,-39.0,-28.0,0,58.180752831155424,-28.7676493388438,2020
471,0,-63.0,20.0,0,33.60059523282288,36.52885536698517,2020
471,0,-62.0,26.0,0,38.2099463490856,42.87890360333855,2020
471,0,45.0,28.0,0,53.0,11.717434703203377,2020
471,0,44.0,4.0,0,46.17358552246078,1.709814044141531,2020
471,0,78.0,1.0,0,12.041594578792296,0.3410422788588532,2020
471,0,-55.0,22.0,0,41.340053217188775,32.15229514128234,2020
471,0,74.0,2.0,0,16.1245154965971,0.6986943829834713,2020
471,0,83.0,-4.0,0,8.06225774829855,-1.3245219122911984,2020
471,0,50.0,20.0,0,44.721359549995796,8.13010235415598,2020
471,0,55.0,9.0,0,36.138621999185304,3.551733354820403,2020
471,0,-78.0,-8.0,0,14.422205101855956,-33.690067525979785,2020
471,0,-49.0,18.0,0,44.77722635447622,23.702645950966243,2020
471,0,-84.0,-5.0,0,7.810249675906654,-39.80557109226519,2020
471,0,-65.0,1.0,0,25.019992006393608,2.2906100426385296,2020
471,0,52.0,-34.0,0,50.99019513592785,-13.465208094811707,2020
471,0,-50.0,-23.0,0,46.14108798023731,-29.898901838614567,2020
471,0,-78.0,16.0,0,20.0,53.13010235415598,2020
471,0,81.0,15.0,0,17.4928556845359,5.013113755035808,2020
471,0,41.0,25.0,0,55.00909015790027,10.804394597539243,2020
471,0,55.0,29.0,0,45.45327270945405,11.309932474020213,2020
471,0,41.0,-23.0,0,54.12947441089743,-9.958070598460985,2020
471,0,-80.0,4.0,1,10.770329614269007,21.80140948635181,2020
471,0,-39.0,32.0,0,60.207972893961475,32.106255955117845,2020
471,0,-70.0,0.0,0,20.0,0.0,2020
471,0,32.0,21.0,0,61.68468205316454,9.766679395772696,2020
471,0,73.0,4.0,0,17.46424919657298,1.4057492610463351,2020
471,0,45.0,18.0,0,48.46648326421054,7.594643368591445,2020
471,0,35.0,26.0,0,60.83584469702052,11.749983571776674,2020
471,0,53.0,-11.0,0,38.600518131237564,-4.398705354995532,2020
471,0,60.0,-2.0,0,30.066592756745816,-0.763898460929995,2020
471,0,-34.0,-32.0,0,64.4980619863884,-29.74488129694222,2020
471,0,74.0,-6.0,0,17.08800749063506,-2.0952525646238462,2020
471,0,51.0,1.0,0,39.01281840626232,0.4063462333090346,2020
471,0,-46.0,13.0,0,45.880278987817846,16.460014812040036,2020
471,0,-82.0,-7.0,0,10.63014581273465,-41.18592516570965,2020
471,0,80.0,-8.0,0,12.806248474865697,-2.6942842898561006,2020
471,0,-74.0,0.0,1,16.0,0.0,2020
471,0,46.0,28.0,0,52.15361924162119,11.633633998940438,2020
471,0,-42.0,28.0,0,55.569775957799216,30.256437163529263,2020
471,0,43.0,5.0,0,47.265209192385896,2.152962789100461,2020
471,0,62.0,-24.0,0,36.87817782917155,-8.972626614896393,2020
471,0,65.0,9.0,0,26.570660511172846,3.3231204451354426,2020
471,0,43.0,-16.0,0,49.64876634922564,-6.859760005525811,2020
471,0,48.0,13.0,0,43.965895873961216,5.381547052131923,2020
471,0,-47.0,-10.0,0,44.14748010928823,-13.091893064346847,2020
471,0,-59.0,23.0,0,38.600518131237564,36.573030978519334,2020
471,0,-77.0,17.0,0,21.400934559032695,52.59464336859145,2020
471,0,64.0,-1.0,1,26.019223662515376,-0.3720452872032956,2020
471,0,-83.0,-6.0,0,9.219544457292887,-40.60129464500447,2020
471,0,-90.0,-6.0,0,6.0,-90.0,2020
471,0,-81.0,11.0,0,14.212670403551895,50.71059313749964,2020
471,0,52.0,-29.0,0,47.80167361086848,-11.54252570043687,2020
471,0,72.0,-14.0,0,22.80350850198276,-4.939215542126199,2020
471,0,70.0,19.0,0,27.586228448267445,6.772159966113561,2020
471,0,81.0,-4.0,0,9.848857801796104,-1.3400077808997086,2020
471,0,-53.0,-30.0,0,47.634021455258214,-39.03551289874689,2020
471,0,-40.0,28.0,0,57.30619512757761,29.248826336546973,2020
471,0,-92.0,24.0,0,24.08318915758459,94.76364169072617,2020
471,0,46.0,2.0,0,44.04543109109048,0.8425242607404145,2020
471,0,42.0,-11.0,0,49.24428900898052,-4.763641690726178,2020
471,0,-44.0,-26.0,0,52.839379254491625,-29.475889003245747,2020
471,0,-39.0,26.0,0,57.245087125446844,27.012665347938544,2020
471,0,-88.0,17.0,0,17.11724276862369,83.29016319224307,2020
471,0,-79.0,18.0,0,21.095023109728988,58.57043438516149,2020
471,0,-58.0,18.0,0,36.71511950137164,29.357753542791276,2020
471,0,-47.0,30.0,0,52.43090691567332,34.902495615924714,2020
471,0,-77.0,0.0,0,13.0,0.0,2020
472,0,42.0,17.0,0,50.92150822589606,7.338606336236236,2020
472,0,60.0,-29.0,0,41.72529209005013,-10.942185409009367,2020
472,0,43.0,29.0,0,55.226805085936306,12.30053887899809,2020
472,0,-77.0,24.0,0,27.294688127912362,61.55707137563666,2020
472,0,79.0,-17.0,0,20.248456731316587,-5.744158323767166,2020
472,0,80.0,-14.0,0,17.204650534085253,-4.7078522443722255,2020
472,0,81.0,-5.0,0,10.295630140987,-1.6748379905292095,2020
472,0,-67.0,6.0,0,23.769728648009426,14.620873988631656,2020
472,0,45.0,22.0,0,50.08991914547278,9.255727744552216,2020
472,0,77.0,2.0,0,13.152946437965905,0.6861441978352362,2020
472,0,54.0,-13.0,0,38.27531841800928,-5.1585517806060395,2020
472,0,39.0,-24.0,0,56.36488268416781,-10.53918372862823,2020
472,0,81.0,-17.0,0,19.235384061671343,-5.677416662045332,2020
472,0,-58.0,1.0,1,32.01562118716424,1.7899106082460694,2020
472,0,-48.0,-26.0,0,49.39635614091387,-31.759480084812793,2020
472,0,79.0,-6.0,0,12.529964086141668,-2.0333156694143883,2020
472,0,69.0,-18.0,0,27.65863337187866,-6.458816378718656,2020
472,0,68.0,0.0,0,22.0,0.0,2020
472,0,-51.0,-17.0,0,42.5440947723653,-23.55226367289465,2020
472,0,58.0,-2.0,0,32.0624390837628,-0.7742201649280623,2020
472,0,80.0,-18.0,1,20.591260281974,-6.044092162241109,2020
472,0,-67.0,-4.0,0,23.345235059857504,-9.865806943084367,2020
472,0,81.0,-21.0,0,22.847319317591726,-7.001267557495338,2020
472,0,71.0,-1.0,0,19.026297590440446,-0.3558698306218785,2020
472,0,54.0,1.0,0,36.013886210738214,0.3978809618345933,2020
472,0,-70.0,-25.0,0,32.01562118716424,-51.34019174590991,2020
472,0,-46.0,28.0,0,52.15361924162119,32.47119229084849,2020
472,0,55.0,11.0,0,36.68787265568828,4.338266791428195,2020
472,0,-68.0,-23.0,0,31.827660925679098,-46.27303002005671,2020
472,0,-71.0,2.0,0,19.1049731745428,6.009005957494525,2020
472,0,-41.0,13.0,0,50.695167422546305,14.85861444792466,2020
472,0,-63.0,0.0,0,27.0,0.0,2020
472,0,80.0,1.0,0,10.04987562112089,0.3370301098578076,2020
472,0,-29.0,30.0,0,67.97793759742936,26.188110697480855,2020
472,0,72.0,0.0,0,18.0,0.0,2020
472,0,84.0,-3.0,0,6.708203932499369,-0.98776039963981,2020
472,0,76.0,1.0,0,14.035668847618199,0.345151123164125,2020
472,0,77.0,-1.0,0,13.038404810405298,-0.34308439952352937,2020
472,0,81.0,13.0,0,15.811388300841896,4.347456907559677,2020
472,0,-69.0,-19.0,0,28.319604517012593,-42.13759477388825,2020
472,0,57.0,-20.0,0,38.58756276314948,-7.747772036108116,2020
472,0,59.0,12.0,0,33.24154027718932,4.604487156981521,2020
472,0,-58.0,-15.0,0,35.34119409414458,-25.114834886144564,2020
472,0,58.0,-2.0,0,32.0624390837628,-0.7742201649280623,2020
472,0,-68.0,-25.0,0,33.301651610693426,-48.65222278030633,2020
472,0,-73.0,-2.0,0,17.11724276862369,-6.7098368077569335,2020
472,0,-79.0,4.0,1,11.704699910719626,19.98310652189998,2020
472,0,83.0,1.0,1,7.0710678118654755,0.3311857884153844,2020
472,0,74.0,-19.0,0,24.839484696748443,-6.608464338316861,2020
472,0,40.0,22.0,0,54.62600113499065,9.605204155012947,2020
472,0,35.0,6.0,0,55.326304774492215,2.74808818005375,2020
472,0,-77.0,4.0,0,13.601470508735444,17.102728969052375,2020
472,0,-83.0,-4.0,0,8.06225774829855,-29.74488129694222,2020
472,0,-52.0,-23.0,0,44.41846462902562,-31.184974658738387,2020
472,0,-55.0,-24.0,0,42.43819034784589,-34.43898930880361,2020
472,0,-85.0,-31.0,0,31.400636936215164,-80.8376529542783,2020
472,0,54.0,18.0,0,40.24922359499622,7.125016348901798,2020
472,0,50.0,-6.0,0,40.44749683231337,-2.4540316745270756,2020
472,0,46.0,-24.0,0,50.11985634456667,-10.007979801441337,2020
472,0,64.0,-1.0,1,26.019223662515376,-0.3720452872032956,2020
472,0,48.0,-25.0,0,48.877397639399746,-10.268305798010239,2020
473,0,-50.0,21.0,0,45.17742799230607,27.699472808055,2020
473,0,62.0,20.0,0,34.40930106817051,7.49585763972986,2020
473,0,62.0,5.0,0,28.442925306655784,1.8840502310918026,2020
473,0,-77.0,-21.0,0,24.698178070456937,-58.240519915187214,2020
473,0,-86.0,-5.0,0,6.4031242374328485,-51.34019174590991,2020
473,0,43.0,-18.0,0,50.32891812864648,-7.7074857229649805,2020
473,0,-59.0,-3.0,0,31.144823004794873,-5.527540151656172,2020
473,0,-47.0,-19.0,0,47.01063709417264,-23.838740183171723,2020
473,0,43.0,24.0,0,52.773099207835045,10.229008287359525,2020
473,0,-34.0,-12.0,0,57.271284253105414,-12.094757077012101,2020
473,0,-76.0,0.0,0,14.0,0.0,2020
473,0,53.0,30.0,0,47.634021455258214,11.84826623841443,2020
473,0,35.0,28.0,0,61.71709649683789,12.625836878907315,2020
473,0,75.0,1.0,0,15.033296378372908,0.34724289708576445,2020
473,0,60.0,2.0,0,30.066592756745816,0.763898460929995,2020
473,0,79.0,0.0,0,11.0,0.0,2020
473,0,-65.0,9.0,1,26.570660511172846,19.798876354524932,2020
473,0,-54.0,13.0,0,38.27531841800928,19.855214369321057,2020
473,0,45.0,-24.0,0,51.0,-10.08059798754232,2020
473,0,-49.0,-19.0,0,45.18849411078001,-24.863696571751866,2020
473,0,-49.0,-30.0,0,50.80354318352215,-36.1932073055647,2020
473,0,-70.0,-15.0,0,25.0,-36.86989764584402,2020
473,0,36.0,-6.0,0,54.3323108288245,-2.7263109939062655,2020
473,0,-33.0,20.0,0,60.40695324215582,19.334808537826415,2020
473,0,-48.0,9.0,0,42.95346318982906,12.094757077012101,2020
473,0,80.0,-2.0,1,10.198039027185569,-0.6740368979845053,2020
473,0,-64.0,14.0,1,29.5296461204668,28.30075576600638,2020
473,0,46.0,33.0,0,55.0,13.639052052372037,2020
473,0,65.0,3.0,0,25.179356624028344,1.1088121277599294,2020
473,0,47.0,28.0,0,51.31276644267,11.55100726252528,2020
473,0,-78.0,1.0,0,12.041594578792296,4.763641690726178,2020
473,0,-36.0,4.0,0,54.147945482723536,4.23639479905884,2020
473,0,67.0,-35.0,0,41.88078318274385,-12.567442753540654,2020
473,0,50.0,21.0,0,45.17742799230607,8.530765609948133,2020
473,0,85.0,25.0,0,25.495097567963924,8.13010235415598,2020
473,0,66.0,-23.0,0,33.24154027718932,-8.38703237865949,2020
473,0,-37.0,-8.0,0,53.600373133029585,-8.583621480113948,2020
473,0,53.0,-6.0,0,37.48332962798263,-2.402609468986042,2020
473,0,-41.0,-3.0,0,49.09175083453431,-3.503531644784458,2020
473,0,-36.0,15.0,0,56.04462507680822,15.524110996754258,2020
473,0,78.0,0.0,0,12.0,0.0,2020
473,0,63.0,6.0,0,27.65863337187866,2.2457425658950716,2020
473,0,-85.0,18.0,0,18.681541692269406,74.47588900324574,2020
473,0,-73.0,19.0,0,25.495097567963924,48.179830119864235,2020
473,0,-54.0,28.0,0,45.60701700396552,37.874983651098205,2020
473,0,-18.0,3.0,0,72.06247289678588,2.3859440303888126,2020
474,0,-89.0,5.0,0,5.0990195135927845,78.69006752597979,2020
474,0,-83.0,1.0,0,7.0710678118654755,8.13010235415598,2020
474,0,-87.0,-3.0,0,4.242640687119285,-45.0,2020
474,0,-89.0,-4.0,0,4.123105625617661,-75.96375653207353,2020
474,0,-77.0,23.0,0,26.419689627245813,60.52411099675425,2020
474,0,54.0,-36.0,0,50.91168824543142,-14.036243467926479,2020
474,0,-67.0,-21.0,0,31.144823004794873,-42.397437797500196,2020
474,0,-81.0,-26.0,0,27.51363298439521,-70.90650799951439,2020
474,0,-57.0,13.0,0,35.4682957019364,21.501434324047903,2020
474,0,-78.0,-22.0,0,25.059928172283335,-61.38954033403479,2020
474,0,-46.0,-15.0,0,46.486557196677836,-18.82471001824007,2020
474,0,-77.0,27.0,0,29.966648127543394,64.29004621918874,2020
474,0,-38.0,-3.0,0,52.08646657242167,-3.3018656744350032,2020
474,0,-46.0,-23.0,0,49.64876634922564,-27.59729586864372,2020
474,0,-41.0,-15.0,0,51.24451190127583,-17.020525611519858,2020
474,0,-56.0,-20.0,0,39.44616584663204,-30.46554491945988,2020
474,0,-75.0,-1.0,0,15.033296378372908,-3.8140748342903543,2020
474,0,-80.0,-11.0,0,14.866068747318506,-47.72631099390627,2020
474,0,-45.0,-19.0,0,48.84669896727925,-22.890551656248327,2020
474,0,-82.0,-12.0,0,14.422205101855956,-56.309932474020215,2020
474,0,-63.0,8.0,1,28.160255680657446,16.504361381755018,2020
474,0,-51.0,-33.0,0,51.088159097779204,-40.23635830927382,2020
474,0,-48.0,-23.0,0,47.885279575251516,-28.70595254340109,2020
474,0,73.0,2.0,0,17.11724276862369,0.7029804227355815,2020
474,0,-86.0,-35.0,0,35.22782990761707,-83.48019824834302,2020
474,0,53.0,-32.0,0,48.91829923454004,-12.613627454018747,2020
474,0,35.0,28.0,0,61.71709649683789,12.625836878907315,2020
474,0,-57.0,-14.0,0,35.84689665786984,-22.98871680208064,2020
474,0,58.0,-28.0,0,42.5205832509386,-10.713123022791036,2020
474,0,-83.0,6.0,1,9.219544457292887,40.60129464500447,2020
474,0,79.0,3.0,0,11.40175425099138,1.0169780307191734,2020
474,0,59.0,-9.0,0,32.28002478313795,-3.4566191720419943,2020
