,emptyNet,x,y,isGoal,distanceToNet,relativeAngleToNet,season
478,0,-65.0,32.0,0,40.607881008493905,52.00126755749534,2019
478,0,-63.0,17.0,1,31.906112267087632,32.19573393471325,2019
478,0,-11.0,4.0,0,79.1012010022604,2.89857679928171,2019
478,0,-78.0,32.0,0,34.17601498127012,69.44395478041653,2019
478,0,-33.0,-33.0,0,65.86349520030045,-30.068582821862453,2019
478,0,-38.0,-31.0,0,60.53924347066124,-30.80144597613683,2019
478,0,46.0,11.0,0,45.35416188179427,4.6241513284290745,2019
478,0,81.0,24.0,0,25.632011235952593,7.989326766396897,2019
478,0,82.0,5.0,0,9.433981132056603,1.6651060581036772,2019
478,0,-81.0,9.0,0,12.727922061357855,45.0,2019
478,0,74.0,13.0,0,20.615528128088304,4.532261708701458,2019
478,0,38.0,-19.0,0,55.362442142665635,-8.443190929176634,2019
478,0,41.0,-25.0,0,55.00909015790027,-10.804394597539243,2019
478,0,-82.0,10.0,0,12.806248474865697,51.34019174590991,2019
478,0,-71.0,3.0,0,19.235384061671343,8.972626614896393,2019
478,0,-82.0,4.0,1,8.94427190999916,26.56505117707799,2019
478,0,-71.0,-26.0,0,32.202484376209235,-53.84181456019167,2019
478,0,-17.0,18.0,0,75.18643494673756,13.851419013804989,2019
478,0,-74.0,-30.0,0,34.0,-61.92751306414704,2019
478,0,-73.0,-34.0,0,38.01315561749642,-63.43494882292201,2019
478,0,58.0,33.0,0,45.967379738244816,12.569791807678698,2019
478,0,62.0,11.0,0,30.083217912982647,4.1391892557261984,2019
478,0,-63.0,10.0,0,28.792360097775937,20.323136829662943,2019
478,0,56.0,-33.0,0,47.38143096192854,-12.736400204797835,2019
478,0,-60.0,15.0,0,33.54101966249684,26.56505117707799,2019
478,0,72.0,-18.0,0,25.45584412271571,-6.34019174590991,2019
478,0,47.0,-24.0,0,49.24428900898052,-9.93638994342833,2019
478,0,56.0,15.0,0,37.16180835212409,5.86597114172653,2019
478,0,81.0,-3.0,0,9.486832980505138,-1.0050860052541812,2019
478,0,-6.0,-39.0,0,92.61209424259879,-24.904768808095188,2019
478,0,64.0,-34.0,0,42.80186911806539,-12.449996507806603,2019
478,0,78.0,8.0,0,14.422205101855956,2.7263109939062655,2019
478,0,39.0,2.0,0,51.03920062069938,0.8882354952397712,2019
478,0,82.0,2.0,0,8.246211251235321,0.6661999701831416,2019
478,0,82.0,4.0,1,8.94427190999916,1.3322198538696388,2019
478,0,-20.0,8.0,0,70.45565981523414,6.519801751656986,2019
478,0,83.0,4.0,1,8.06225774829855,1.3245219122911984,2019
478,0,59.0,-13.0,0,33.61547262794322,-4.986333771235494,2019
478,0,-54.0,1.0,1,36.013886210738214,1.5911402711945872,2019
478,0,46.0,-32.0,0,54.405882034941776,-13.240519915187205,2019
478,0,72.0,34.0,0,38.47076812334269,11.853004167744,2019
478,0,-82.0,4.0,1,8.94427190999916,26.56505117707799,2019
478,0,-73.0,33.0,0,37.12142238654117,62.74467162505693,2019
478,0,-1.0,38.0,1,96.77293009927931,23.120848662424716,2019
478,0,-83.0,31.0,0,31.78049716414141,77.27564431457763,2019
478,0,-67.0,-29.0,0,37.013511046643494,-51.58194465517801,2019
478,0,35.0,21.0,0,58.872744118140105,9.536635758459411,2019
478,0,79.0,-3.0,0,11.40175425099138,-1.0169780307191734,2019
479,0,67.0,-12.0,0,25.942243542145693,-4.370797037907478,2019
479,0,43.0,8.0,0,47.67598976424087,3.442215285897377,2019
479,0,-78.0,3.0,1,12.36931687685298,14.036243467926479,2019
479,0,65.0,-20.0,0,32.01562118716424,-7.3523793598923595,2019
479,0,-73.0,-5.0,0,17.72004514666935,-16.389540334034784,2019
479,0,-56.0,-10.0,1,35.4400902933387,-16.389540334034784,2019
479,0,-38.0,-31.0,0,60.53924347066124,-30.80144597613683,2019
479,0,52.0,20.0,0,42.941821107167776,8.01709307365533,2019
479,0,60.0,5.0,0,30.4138126514911,1.9091524329963763,2019
479,0,62.0,-32.0,0,42.5205832509386,-11.888658039627975,2019
479,0,53.0,-3.0,0,37.12142238654117,-1.2018330644521196,2019
479,0,45.0,-22.0,0,50.08991914547278,-9.255727744552216,2019
479,0,44.0,20.0,0,50.15974481593781,8.488943880504717,2019
479,0,48.0,26.0,0,49.39635614091387,10.669782804496677,2019
479,0,42.0,-17.0,0,50.92150822589606,-7.338606336236236,2019
479,0,-78.0,5.0,0,13.0,22.619864948040426,2019
479,0,-75.0,4.0,0,15.524174696260024,14.931417178137554,2019
479,0,5.0,-22.0,0,87.80091115700337,-13.03865658302297,2019
479,0,-39.0,12.0,0,52.392747589718944,13.240519915187205,2019
479,0,-35.0,11.0,0,56.089214649520635,11.309932474020213,2019
479,0,52.0,34.0,0,50.99019513592785,13.465208094811707,2019
479,0,70.0,-1.0,0,20.024984394500787,-0.35809395932357113,2019
479,0,68.0,-9.0,0,23.769728648009426,-3.2601606378748773,2019
479,0,-40.0,-26.0,0,56.356011214421486,-27.474431626277134,2019
479,0,-44.0,-29.0,0,54.378304497290095,-32.22875743509856,2019
479,0,-68.0,-21.0,0,30.4138126514911,-43.66778014613036,2019
479,0,57.0,21.0,0,39.11521443121589,8.13010235415598,2019
479,0,43.0,-39.0,0,61.07372593840988,-16.342882543441867,2019
479,0,-79.0,-6.0,0,12.529964086141668,-28.61045966596522,2019
479,0,-50.0,23.0,0,46.14108798023731,29.898901838614567,2019
479,0,75.0,1.0,1,15.033296378372908,0.34724289708576445,2019
479,0,-51.0,8.0,0,39.81205847478876,11.592175410291071,2019
479,0,68.0,-2.0,0,22.090722034374522,-0.725224299059252,2019
479,0,39.0,29.0,0,58.66856057549052,12.66981426494965,2019
479,0,71.0,-13.0,0,23.021728866442675,-4.616352093551013,2019
479,0,50.0,36.0,0,53.81449618829484,14.420773127510985,2019
479,0,-32.0,34.0,0,67.23094525588644,30.379126011368342,2019
479,0,-36.0,-19.0,0,57.245087125446844,-19.384515679357836,2019
479,0,-77.0,6.0,0,14.317821063276353,24.77514056883192,2019
479,0,-32.0,-2.0,0,58.034472514187634,-1.9749340108819766,2019
479,0,-55.0,18.0,0,39.35733730830886,27.216111557307478,2019
479,0,-68.0,-14.0,0,26.076809620810597,-32.47119229084849,2019
479,0,37.0,-31.0,0,61.40032573203501,-13.717346318360326,2019
479,0,38.0,11.0,0,53.150729063673246,4.911788172505994,2019
479,0,-54.0,21.0,0,41.677331968349414,30.256437163529263,2019
479,0,-47.0,26.0,0,50.24937810560445,31.159304508344384,2019
479,0,66.0,9.0,1,25.632011235952593,3.3018656744350032,2019
479,0,65.0,-2.0,0,25.079872407968907,-0.7392593554078475,2019
479,0,37.0,-29.0,0,60.41522986797286,-12.862751018958216,2019
479,0,72.0,8.0,0,19.697715603592208,2.827124578161273,2019
479,0,-52.0,-19.0,0,42.485291572496,-26.56505117707799,2019
479,0,68.0,12.0,0,25.059928172283335,4.343239951689387,2019
479,0,-57.0,-22.0,0,39.66106403010388,-33.690067525979785,2019
479,0,-84.0,-7.0,0,9.219544457292887,-49.398705354995535,2019
479,0,-58.0,-8.0,1,32.984845004941285,-14.036243467926479,2019
479,0,64.0,-9.0,0,27.51363298439521,-3.344650318265879,2019
479,0,47.0,-17.0,0,46.238512086787566,-7.073537674961373,2019
479,0,43.0,21.0,0,51.478150704935004,8.972626614896393,2019
479,0,34.0,15.0,0,57.97413216254298,6.897427557751748,2019
479,0,65.0,15.0,0,29.154759474226502,5.527540151656172,2019
479,0,-37.0,-18.0,0,55.97320787662612,-18.758650347842234,2019
479,0,-52.0,-25.0,0,45.48626166217664,-33.340707346477004,2019
479,0,49.0,-37.0,0,55.226805085936306,-14.905758523554992,2019
479,0,42.0,30.0,0,56.60388679233962,12.804266065286752,2019
479,0,34.0,-8.0,0,56.568542494923804,-3.6913859864512757,2019
479,0,-82.0,4.0,1,8.94427190999916,26.56505117707799,2019
479,0,72.0,8.0,0,19.697715603592208,2.827124578161273,2019
479,0,39.0,-2.0,0,51.03920062069938,-0.8882354952397712,2019
479,0,-81.0,26.0,0,27.51363298439521,70.90650799951439,2019
479,0,73.0,-2.0,0,17.11724276862369,-0.7029804227355815,2019
479,0,-44.0,35.0,0,57.8013840664737,37.26640190097714,2019
479,0,42.0,30.0,0,56.60388679233962,12.804266065286752,2019
479,0,67.0,9.0,0,24.698178070456937,3.280880772609413,2019
479,0,47.0,-28.0,0,51.31276644267,-11.55100726252528,2019
479,0,77.0,5.0,1,13.92838827718412,1.7149301955265475,2019
479,0,67.0,26.0,0,34.713109915419565,9.403132374212689,2019
479,0,41.0,-14.0,0,50.96076922496363,-6.100059960321657,2019
480,0,-53.0,20.0,0,42.05948168962618,28.393019421382995,2019
480,0,-74.0,-9.0,0,18.35755975068582,-29.357753542791276,2019
480,0,-52.0,-16.0,0,41.23105625617661,-22.833654177917545,2019
480,0,-34.0,-32.0,0,64.4980619863884,-29.74488129694222,2019
480,0,44.0,-2.0,0,46.04345773288535,-0.8550973962667232,2019
480,0,79.0,-16.0,0,19.4164878389476,-5.408332157475353,2019
480,0,-74.0,13.0,0,20.615528128088304,39.0938588862295,2019
480,0,-52.0,38.0,0,53.74011537017761,45.0,2019
480,0,58.0,-23.0,0,39.408120990476064,-8.833414651219002,2019
480,0,52.0,-6.0,0,38.47076812334269,-2.4195092166563366,2019
480,0,57.0,-21.0,0,39.11521443121589,-8.13010235415598,2019
480,0,77.0,-1.0,0,13.038404810405298,-0.34308439952352937,2019
480,0,-34.0,-25.0,0,61.326992425847855,-24.057349450011735,2019
480,0,-57.0,-33.0,0,46.66904755831214,-45.0,2019
480,0,88.0,-18.0,0,18.110770276274835,-5.774325902663275,2019
480,0,89.0,-8.0,0,8.06225774829855,-2.5590023176994365,2019
480,0,-72.0,0.0,0,18.0,0.0,2019
480,0,-55.0,27.0,0,44.204072210600685,37.64762064010765,2019
480,0,-55.0,-29.0,0,45.45327270945405,-39.644174957144806,2019
480,0,41.0,-23.0,0,54.12947441089743,-9.958070598460985,2019
480,0,-54.0,-35.0,0,50.20956084253277,-44.19307054489763,2019
480,0,-81.0,4.0,1,9.848857801796104,23.962488974578186,2019
480,0,34.0,30.0,0,63.52952069707436,13.600542516658743,2019
480,0,54.0,-23.0,0,42.720018726587654,-9.074758021008684,2019
480,0,35.0,29.0,0,62.177166226839255,13.061551083328114,2019
480,0,60.0,-2.0,0,30.066592756745816,-0.763898460929995,2019
480,0,-85.0,-27.0,0,27.459060435491963,-79.50852298766841,2019
480,0,-77.0,-1.0,0,13.038404810405298,-4.398705354995532,2019
480,0,57.0,-11.0,0,34.785054261852174,-4.279463530245225,2019
480,0,-51.0,-13.0,0,41.10960958218893,-18.43494882292201,2019
480,0,35.0,-33.0,0,64.1404708432983,-14.788677614165172,2019
480,0,57.0,20.0,0,38.58756276314948,7.747772036108116,2019
480,0,66.0,9.0,0,25.632011235952593,3.3018656744350032,2019
480,0,64.0,36.0,0,44.40720662234904,13.157542740014808,2019
480,0,-79.0,-14.0,0,17.804493814764857,-51.84277341263094,2019
480,0,-68.0,7.0,0,23.08679276123039,17.650124219930124,2019
480,0,-67.0,-19.0,0,29.832867780352597,-39.559667968994496,2019
480,0,-68.0,1.0,0,22.02271554554524,2.602562202499806,2019
480,0,35.0,22.0,0,59.23681287847955,9.981829287733165,2019
480,0,-67.0,8.0,1,24.351591323771842,19.17900802581072,2019
480,0,59.0,-11.0,0,32.89376840679705,-4.222230206142689,2019
480,0,80.0,5.0,0,11.180339887498949,1.6846843178962914,2019
480,0,-56.0,13.0,0,36.40054944640259,20.924501744921166,2019
480,0,-31.0,-39.0,0,70.7248188403477,-33.46537934635529,2019
480,0,-32.0,-36.0,0,68.26419266350405,-31.827446576673108,2019
480,0,-4.0,31.0,0,91.4166286842826,19.822464570365216,2019
480,0,-57.0,-1.0,0,33.015148038438355,-1.7357045889283889,2019
480,0,54.0,-16.0,0,39.395431207184416,-6.34019174590991,2019
480,0,55.0,29.0,0,45.45327270945405,11.309932474020213,2019
480,0,-79.0,-16.0,0,19.4164878389476,-55.4914770123316,2019
480,0,-68.0,-1.0,0,22.02271554554524,-2.602562202499806,2019
480,0,-50.0,3.0,0,40.11234224026316,4.289153328819018,2019
480,0,59.0,36.0,0,47.50789408087881,13.582963529836713,2019
480,0,-68.0,-5.0,0,22.561028345356956,-12.804266065286752,2019
480,0,-30.0,-34.0,0,68.96375859826666,-29.538782259558097,2019
480,0,-83.0,1.0,0,7.0710678118654755,8.13010235415598,2019
480,0,-80.0,-2.0,1,10.198039027185569,-11.309932474020213,2019
480,0,-84.0,-10.0,0,11.661903789690601,-59.03624346792648,2019
480,0,-34.0,-32.0,0,64.4980619863884,-29.74488129694222,2019
480,0,-75.0,-4.0,0,15.524174696260024,-14.931417178137554,2019
480,0,68.0,-23.0,1,31.827660925679098,-8.282349417031316,2019
480,0,66.0,36.0,0,43.266615305567875,12.994616791916505,2019
480,1,84.0,8.0,1,10.0,2.632434868986484,2019
480,0,-55.0,11.0,0,36.68787265568828,17.447188423282203,2019
480,0,-85.0,3.0,0,5.830951894845301,30.96375653207352,2019
481,0,-49.0,-33.0,0,52.630789467763066,-38.829824904970394,2019
481,0,-2.0,-26.0,0,91.76055797563569,-16.460014812040036,2019
481,0,48.0,35.0,0,54.67174773134658,14.231458315642614,2019
481,0,-62.0,-16.0,0,32.2490309931942,-29.74488129694222,2019
481,0,83.0,1.0,0,7.0710678118654755,0.3311857884153844,2019
481,0,-89.0,6.0,0,6.082762530298219,80.53767779197439,2019
481,0,-81.0,1.0,0,9.055385138137417,6.34019174590991,2019
481,0,47.0,-25.0,0,49.73932046178355,-10.3416452944789,2019
481,0,37.0,11.0,0,54.12947441089743,4.950272234291744,2019
481,0,-59.0,17.0,0,35.35533905932738,28.739795291688043,2019
481,0,76.0,0.0,0,14.0,0.0,2019
481,0,-80.0,22.0,0,24.166091947189145,65.55604521958347,2019
481,0,47.0,36.0,0,56.08029957123981,14.722975061750223,2019
481,0,-37.0,28.0,0,59.941638282582836,27.847578259788165,2019
481,0,57.0,22.0,0,39.66106403010388,8.511705138424686,2019
481,0,77.0,2.0,0,13.152946437965905,0.6861441978352362,2019
481,0,36.0,32.0,0,62.76941930590086,14.250032697803595,2019
481,0,-64.0,-6.0,0,26.68332812825267,-12.994616791916505,2019
481,0,45.0,-6.0,0,45.39823785126467,-2.5448043798130953,2019
481,0,70.0,1.0,0,20.024984394500787,0.35809395932357113,2019
481,0,-60.0,5.0,0,30.4138126514911,9.462322208025617,2019
481,0,-77.0,-7.0,0,14.7648230602334,-28.30075576600638,2019
481,0,22.0,-1.0,0,68.00735254367721,-0.5115558665870411,2019
481,0,-80.0,-1.0,0,10.04987562112089,-5.710593137499642,2019
481,0,58.0,11.0,0,33.83784863137726,4.250654574651199,2019
481,0,78.0,1.0,0,12.041594578792296,0.3410422788588532,2019
481,0,73.0,-13.0,0,21.400934559032695,-4.559950087411836,2019
481,0,36.0,-6.0,0,54.3323108288245,-2.7263109939062655,2019
481,0,50.0,-25.0,0,47.16990566028302,-10.124671655397817,2019
481,0,62.0,-15.0,0,31.76476034853718,-5.635940698293445,2019
481,0,28.0,-32.0,0,69.77105417004964,-15.172915345525261,2019
481,0,86.0,-6.0,1,7.211102550927978,-1.9525090493996085,2019
481,0,-66.0,2.0,0,24.08318915758459,4.763641690726178,2019
481,0,-36.0,-24.0,0,59.09314681077663,-23.962488974578186,2019
481,0,51.0,-14.0,0,41.43669871020132,-5.6703573438938895,2019
481,0,62.0,-15.0,0,31.76476034853718,-5.635940698293445,2019
481,0,62.0,-17.0,1,32.7566787083184,-6.381560532593445,2019
481,0,-85.0,-16.0,0,16.76305461424021,-72.64597536373867,2019
481,0,-80.0,1.0,0,10.04987562112089,5.710593137499642,2019
481,0,47.0,38.0,0,57.38466694161429,15.502538791631618,2019
481,0,53.0,-15.0,0,39.92492955535426,-5.988148375775512,2019
481,0,86.0,-8.0,0,8.94427190999916,-2.602562202499806,2019
481,0,54.0,-19.0,0,40.70626487409524,-7.516441716269494,2019
481,0,-82.0,-7.0,0,10.63014581273465,-41.18592516570965,2019
481,0,-81.0,-6.0,0,10.816653826391969,-33.690067525979785,2019
481,0,-58.0,6.0,0,32.55764119219941,10.619655276155134,2019
481,0,-87.0,10.0,0,10.44030650891055,73.30075576600639,2019
481,0,72.0,13.0,1,22.20360331117452,4.58797812407248,2019
481,0,-61.0,13.0,0,31.78049716414141,24.145541960421653,2019
481,0,42.0,4.0,0,48.16637831516918,1.7357045889283889,2019
481,0,77.0,1.0,0,13.038404810405298,0.34308439952352937,2019
481,0,-75.0,-6.0,1,16.15549442140351,-21.80140948635181,2019
481,0,-59.0,-18.0,0,35.84689665786984,-30.141385552075338,2019
481,0,51.0,-17.0,0,42.5440947723653,-6.874818028704245,2019
481,0,73.0,-7.0,0,18.384776310850235,-2.459043990104621,2019
481,0,-89.0,-11.0,0,11.045361017187261,-84.8055710922652,2019
481,0,-16.0,-27.0,0,78.77182237323191,-20.045249425421005,2019
481,0,74.0,3.0,0,16.278820596099706,1.0479766460064828,2019
481,0,-22.0,-11.0,0,68.8839603971781,-9.18883607735876,2019
481,0,-61.0,17.0,1,33.61547262794322,30.379126011368342,2019
481,0,-80.0,20.0,0,22.360679774997898,63.43494882292201,2019
481,0,-38.0,2.0,0,52.03844732503075,2.2025981617658053,2019
481,0,-62.0,-3.0,0,28.160255680657446,-6.115503566285407,2019
481,0,56.0,-15.0,0,37.16180835212409,-5.86597114172653,2019
481,0,37.0,-4.0,0,53.150729063673246,-1.8039951162005907,2019
481,0,53.0,11.0,1,38.600518131237564,4.398705354995532,2019
482,0,-53.0,-29.0,0,47.01063709417264,-38.08877288097532,2019
482,0,6.0,-29.0,0,88.86506625215557,-16.808691626206862,2019
482,0,-35.0,-29.0,0,62.177166226839255,-27.801458779934134,2019
482,0,38.0,4.0,0,52.15361924162119,1.7899106082460694,2019
482,0,-78.0,-1.0,0,12.041594578792296,-4.763641690726178,2019
482,0,49.0,-24.0,0,47.50789408087881,-9.796209917474519,2019
482,0,36.0,-14.0,0,55.78530272392541,-6.34019174590991,2019
482,0,71.0,35.0,0,39.824615503479755,12.264773727892402,2019
482,0,67.0,14.0,0,26.92582403567252,5.095699919558608,2019
482,0,53.0,-12.0,0,38.897300677553446,-4.796798966835555,2019
482,0,77.0,1.0,0,13.038404810405298,0.34308439952352937,2019
482,0,59.0,-4.0,0,31.25699921617557,-1.5377723846974514,2019
482,0,-75.0,-15.0,0,21.213203435596427,-45.0,2019
482,0,79.0,-7.0,0,13.038404810405298,-2.3718421897892186,2019
482,0,35.0,-20.0,0,58.52349955359813,-9.090276920822323,2019
482,0,-49.0,-18.0,0,44.77722635447622,-23.702645950966243,2019
482,0,-48.0,9.0,0,42.95346318982906,12.094757077012101,2019
482,0,80.0,-21.0,0,23.259406699226016,-7.0420391737294015,2019
482,0,-49.0,-22.0,0,46.52956049652737,-28.2173558547293,2019
482,0,77.0,1.0,0,13.038404810405298,0.34308439952352937,2019
482,0,79.0,-16.0,0,19.4164878389476,-5.408332157475353,2019
482,0,71.0,-18.0,0,26.1725046566048,-6.379248167613142,2019
482,0,-64.0,-31.0,0,40.45985664828782,-50.01311375503581,2019
482,0,-50.0,34.0,0,52.49761899362675,40.36453657309736,2019
482,0,-81.0,25.0,1,26.570660511172846,70.20112364547508,2019
482,0,83.0,-19.0,0,20.248456731316587,-6.267481404849301,2019
482,0,-60.0,-1.0,0,30.01666203960727,-1.9091524329963763,2019
482,0,46.0,9.0,0,44.91102314577124,3.786112035381586,2019
482,0,81.0,-9.0,0,12.727922061357855,-3.0127875041833403,2019
482,0,-73.0,5.0,0,17.72004514666935,16.389540334034784,2019
482,0,46.0,37.0,0,57.48912940721924,15.219464831173802,2019
482,0,61.0,-3.0,0,29.154759474226502,-1.1381770074881843,2019
482,0,-70.0,3.0,0,20.223748416156685,8.530765609948133,2019
482,0,40.0,-29.0,0,57.8013840664737,-12.575465499744428,2019
482,0,84.0,0.0,1,6.0,0.0,2019
482,0,77.0,2.0,0,13.152946437965905,0.6861441978352362,2019
482,0,32.0,-5.0,0,58.215118311311535,-2.3468742924872865,2019
482,0,77.0,0.0,0,13.0,0.0,2019
482,0,-50.0,14.0,0,42.37924020083418,19.290046219188735,2019
482,0,-80.0,7.0,0,12.206555615733702,34.99202019855866,2019
482,0,-51.0,9.0,0,40.024992192379,12.994616791916505,2019
482,0,-67.0,-36.0,0,42.720018726587654,-57.425942865427494,2019
482,0,79.0,12.0,0,16.278820596099706,4.06152267731057,2019
482,0,82.0,9.0,0,12.041594578792296,2.9953032876027468,2019
482,0,16.0,25.0,0,78.10889834071403,13.27064387640368,2019
482,0,63.0,-39.0,0,47.43416490252569,-14.300277449185588,2019
482,0,73.0,-18.0,0,24.758836806279895,-6.301608735234843,2019
482,0,34.0,6.0,0,56.32051136131489,2.7702157972001924,2019
482,0,-60.0,-25.0,0,39.05124837953327,-39.80557109226519,2019
482,0,77.0,6.0,0,14.317821063276353,2.057645946948279,2019
482,0,-46.0,29.0,0,52.69724850502159,33.38851357611151,2019
482,0,69.0,3.0,0,21.213203435596427,1.0809241866606887,2019
482,0,86.0,-6.0,0,7.211102550927978,-1.9525090493996085,2019
482,0,45.0,-8.0,0,45.70557952810576,-3.3913394197963505,2019
482,0,80.0,-14.0,1,17.204650534085253,-4.7078522443722255,2019
482,1,-44.0,-36.0,1,58.412327466040935,-38.04704253182609,2019
483,0,-60.0,14.0,0,33.1058907144937,25.016893478100023,2019
483,0,-34.0,25.0,0,61.326992425847855,24.057349450011735,2019
483,0,-87.0,10.0,0,10.44030650891055,73.30075576600639,2019
483,0,-6.0,25.0,0,87.64131445842195,16.574007756908987,2019
483,0,-54.0,-36.0,0,50.91168824543142,-45.0,2019
483,0,15.0,-31.0,0,81.15417426109393,-16.44860812703981,2019
483,0,78.0,2.0,0,12.165525060596439,0.682060393172652,2019
483,0,80.0,-9.0,1,13.45362404707371,-3.030476845860595,2019
483,0,60.0,-17.0,0,34.48187929913333,-6.465932098939534,2019
483,0,-52.0,-34.0,0,50.99019513592785,-41.82016988013577,2019
483,0,55.0,27.0,0,44.204072210600685,10.548065418142127,2019
483,0,-83.0,-18.0,0,19.313207915827967,-68.74949449286676,2019
483,0,-33.0,-23.0,0,61.465437442517235,-21.974507991471963,2019
483,0,-62.0,2.0,0,28.071337695236398,4.085616779974877,2019
483,0,79.0,-15.0,0,18.601075237738275,-5.072132872514503,2019
483,0,64.0,-6.0,0,26.68332812825267,-2.231174608031251,2019
483,0,-72.0,26.0,0,31.622776601683793,55.30484646876604,2019
483,0,-38.0,19.0,0,55.362442142665635,20.07152586453873,2019
483,0,-34.0,-1.0,0,56.00892785976178,-1.0230301886678357,2019
483,0,-54.0,34.0,0,49.51767361255979,43.36342295838329,2019
483,0,-57.0,36.0,0,48.83646178829912,47.48955292199916,2019
483,0,82.0,2.0,1,8.246211251235321,0.6661999701831416,2019
483,0,-33.0,-1.0,0,57.0087712549569,-1.0050860052541812,2019
483,0,-62.0,8.0,0,29.120439557122072,15.945395900922854,2019
483,0,-87.0,24.0,0,24.186773244895647,82.8749836510982,2019
483,0,26.0,-35.0,0,72.94518489934754,-16.789830371184742,2019
483,0,81.0,9.0,1,12.727922061357855,3.0127875041833403,2019
483,0,-85.0,14.0,0,14.866068747318506,70.3461759419467,2019
483,0,67.0,38.0,0,44.41846462902562,13.60610305424931,2019
483,0,74.0,-11.0,0,19.4164878389476,-3.837262117327651,2019
483,0,-84.0,30.0,0,30.59411708155671,78.69006752597979,2019
483,0,-67.0,3.0,0,23.194827009486403,7.431407971172507,2019
483,0,-56.0,19.0,0,38.948684188300895,29.197486046064476,2019
483,0,-65.0,17.0,0,30.23243291566195,34.2157021324374,2019
483,0,64.0,36.0,0,44.40720662234904,13.157542740014808,2019
483,0,75.0,5.0,0,15.811388300841896,1.7357045889283889,2019
483,0,-32.0,-4.0,0,58.137767414994535,-3.945186229037563,2019
483,0,-64.0,0.0,0,26.0,0.0,2019
483,0,60.0,-31.0,0,43.139309220245984,-11.676737830953995,2019
483,0,-5.0,34.0,0,91.54780172128658,21.80140948635181,2019
483,0,20.0,28.0,0,75.39230729988306,14.281095735970823,2019
483,0,-54.0,-11.0,1,37.64306044943742,-16.990823291986167,2019
483,0,-68.0,23.0,1,31.827660925679098,46.27303002005671,2019
483,0,-81.0,5.0,0,10.295630140987,29.054604099077146,2019
483,0,67.0,21.0,0,31.144823004794873,7.6185464875689375,2019
483,0,61.0,-17.0,0,33.61547262794322,-6.42347043655657,2019
483,0,42.0,-21.0,0,52.392747589718944,-9.03948280335512,2019
483,0,-63.0,-28.0,0,38.897300677553446,-46.041626676009976,2019
483,0,3.0,39.0,0,95.34149149242423,22.750976342787634,2019
483,0,-62.0,21.0,0,35.0,36.86989764584402,2019
483,0,-82.0,9.0,0,12.041594578792296,48.366460663429805,2019
483,0,-36.0,-31.0,0,62.26556030423239,-29.859016164923098,2019
483,0,-68.0,-37.0,0,43.04648650006177,-59.2645122980799,2019
483,0,83.0,6.0,0,9.219544457292887,1.9863406958821992,2019
483,0,62.0,-23.0,0,36.235341863986875,-8.604481593092656,2019
483,0,57.0,36.0,0,48.83646178829912,13.76078511179124,2019
483,0,-67.0,-18.0,0,29.206163733020468,-38.04704253182609,2019
484,0,-31.0,-23.0,0,63.324560795950255,-21.29735404903376,2019
484,0,34.0,-14.0,0,57.723478758647246,-6.441600099335034,2019
484,0,88.0,20.0,0,20.09975124224178,6.410840020232449,2019
484,0,87.0,38.0,0,38.118237105091836,12.116861929122589,2019
484,0,46.0,30.0,0,53.25410782277739,12.43956201884655,2019
484,0,48.0,-33.0,0,53.41348144429457,-13.448615051686517,2019
484,0,63.0,17.0,0,31.906112267087632,6.34019174590991,2019
484,0,80.0,30.0,0,31.622776601683793,10.007979801441337,2019
484,0,44.0,-24.0,0,51.884487084291386,-10.154266580200265,2019
484,0,-46.0,-26.0,0,51.10772935672255,-30.579226872489016,2019
484,0,-67.0,-21.0,0,31.144823004794873,-42.397437797500196,2019
484,0,-46.0,24.0,0,50.11985634456667,28.61045966596522,2019
484,0,40.0,-36.0,0,61.61168720299745,-15.478638165418356,2019
484,0,-54.0,-9.0,0,37.107950630558946,-14.036243467926479,2019
484,0,-76.0,-2.0,0,14.142135623730951,-8.13010235415598,2019
484,0,-80.0,0.0,1,10.0,0.0,2019
484,0,49.0,24.0,0,47.50789408087881,9.796209917474519,2019
484,0,-81.0,-3.0,0,9.486832980505138,-18.43494882292201,2019
484,0,80.0,25.0,0,26.92582403567252,8.36588612403259,2019
484,0,32.0,31.0,0,65.76473218982953,14.257035359650063,2019
484,0,-79.0,0.0,0,11.0,0.0,2019
484,0,-81.0,-2.0,0,9.219544457292887,-12.528807709151511,2019
484,0,-81.0,-5.0,0,10.295630140987,-29.054604099077146,2019
484,0,-53.0,-39.0,0,53.75872022286245,-46.50743575877497,2019
484,0,-86.0,27.0,0,27.294688127912362,81.57303097851933,2019
484,0,-11.0,29.0,0,84.15461959987698,20.157610894544817,2019
484,0,-51.0,-14.0,0,41.43669871020132,-19.74683660542612,2019
484,0,-79.0,6.0,0,12.529964086141668,28.61045966596522,2019
484,0,-35.0,-34.0,0,64.66065264130884,-31.723602957684026,2019
484,0,71.0,5.0,0,19.6468827043885,1.7788003156738479,2019
484,0,69.0,-1.0,0,21.02379604162864,-0.36034606338723113,2019
484,0,35.0,16.0,0,57.28001396647874,7.294196308540855,2019
484,0,82.0,-3.0,0,8.54400374531753,-0.9992436702572906,2019
484,0,34.0,22.0,0,60.166435825965294,10.06068979532297,2019
484,0,62.0,-19.0,0,33.83784863137726,-7.125016348901798,2019
484,0,-51.0,18.0,0,42.95346318982906,24.77514056883192,2019
